Age,Workclass,Fnlwgt,Education,Experience,Marital Status,Occupation,Sex,Hours per Week,Salary
23,Private,205865,Bachelors,1,Unmarried,Executive Manager,Male,28,31577.01
33,Self Employed,155781,High School,10,Married,Craftsman,Male,60,34000.0
54,Self Employed,406468,Bachelors,13,Married,Sales,Male,40,37890.69
48,Private,144397,Bachelors,10,Divorced,Technical  Support,Female,30,25541.66
35,Self Employed,372525,Bachelors,12,Unarried,Executive Manager,Male,40,28454.01
28,Private,164170,Others,4,Married,Administration,Female,40,30000.0
42,Self Employed,177307,Others,15,Married,Frontend Developer,Male,65,24219.99
40,Private,170108,Masters,14,Married,Professor,Male,40,100000.42
47,Private,341995,Masters,10,Divorced,Sales,Male,55,42750.78
22,Private,226508,Bachelors,0,Unmarried,Executive Manager,Female,50,37003.99
30,Private,87418,Bachelors,6,Married,Executive Manager,Male,45,40800.0
28,Private,109165,Bachelors,9,Married,Technical Support,Male,40,26744.05
23,Government,28856,Bachelors,1,Married,Others,Male,55,379516.67
51,Self Employed,175897,Masters,5,Married,Craftsman,Male,20,16252.92
22,Private,99697,Bachelors,0,Unmarried,Backend Developer,Female,40,13749.99
27,Self Employed,90270,Others,5,Married,Transportation,Male,40,14736.005
35,Private,152375,Others,9,Unmarried,Sales,Male,45,45500.01
46,Private,171550,Others,9,Divorced,Machine Operator,Female,38,13200.0
37,Private,211154,Others,10,Divorced,Machine Operator,Male,52,13200.0
24,Private,202570,Bachelors,2,Unmarried,Others,Male,15,34440.0
37,Self Employed,168496,Masters,9,Divorced,Others,Male,10,11250.0
53,Private,68898,Doctorate,10,Married,Professor,Male,40,238719.25
27,Private,93235,Masters,9,Unmarried,Sales,Male,30,23417.13
38,Private,278924,Masters,10,Divorced,Craftsman,Male,44,55502.5
53,Private,311020,Masters,10,Married,Full Stack Developer,Male,60,15921.84
34,Private,175878,Bachelors,10,Married,Craftsman,Male,40,47000.437676
23,Private,543028,Bachelors,9,Unmarried,Sales,Male,40,22500.0
43,Private,158926,Doctorate,14,Married,Professor,Female,50,222500.01
53,Self Employed,76860,Masters,9,Married,Executive Managerial,Male,40,727.9641935
31,Self Employed,136063,Senior Secondary,9,Married,Others,Male,30,9375.0
21,Private,186648,Bachelors,0,Unmarried,Others,Male,20,15250.0
23,Private,257509,Bachelors,0,Unmarried,Sales,Male,25,22500.0
25,Private,98155,Bachelors,2,Unmarried,Transportation,Male,40,3358.33
42,Private,274198,Senior Secondary,3,Married,Machine Operator,Female,38,15102.75
38,Private,97083,Bachelors,10,Married,Administration,Female,40,55577.01
34,Government,29825,Masters,9,Married,Others,Male,5,125000.1
32,Private,262153,Bachelors,9,Married,Machine Operator,Male,40,34980.0
37,Private,214738,Bachelors,9,Married,Machine Learning Expert,Male,40,65775.51
51,Private,138022,Masters,14,Married,Executive Managerial,Male,60,94110.1825
22,Private,91842,Bachelors,0,Unmarried,Sales,Female,42,20000.0
33,Private,373662,High School,15,Unmarried,Others,Female,40,37625.005
42,Private,162003,Bachelors,9,Divorced,Frontend Developer,Male,55,42000.0
19,Self Employed,52114,Bachelors,10,Unmarried,Others,Female,10,3528.52
51,Government,241843,Masters,14,Married,Others,Male,40,232560.0
23,Private,375871,Bachelors,1,Married,Administration,Female,40,23499.99
37,Private,176900,Bachelors,9,Married,Frontend Developer,Male,99,43749.99
47,Private,21906,Masters,14,Unmarried,Professor,Female,25,1702.4
33,Private,143653,Bachelors,9,Married,Craftsman,Male,30,39999.99
31,Private,111567,Bachelors,13,Unmarried,Sales,Male,40,15000.0
31,Private,78602,Masters,12,Divorced,Others,Female,40,41375.01
35,Private,465507,Masters,9,Married,Machine Operator,Male,40,25280.78
38,Self Employed,196373,Bachelors,9,Married,Executive Manager,Male,40,62000.5
18,Private,293227,High School,2,Unmarried,Others,Female,45,6098.0
20,Private,241752,High School,9,Married,Machine Operator,Male,40,10605.0
54,Government,166398,Bachelors,10,Divorced,Others,Female,35,9248.653333
40,Private,184682,High School,10,Divorced,Clerk,Female,40,16859.0
43,Private,250802,Senior Secondary,10,Divorced,Others,Male,35,30000.0
44,Self Employed,325159,Bachelors,10,Divorced,Machine Learning Expert,Male,40,57883.75
44,Government,174675,Masters,9,Unmarried,Backend Developer,Female,40,55493.5
43,Private,227065,Masters,14,Married,Executive Manager,Male,43,25912.74
51,Private,269080,Masters,12,Widowed,Technical Support,Female,40,62284.72
18,Private,177722,High School,9,Unmarried,Other,Female,20,8499.99
51,Private,133461,Masters,10,Married,Executive Manager,Male,40,29967.75
41,Private,239683,Masters,6,Married,Backend Developer,Male,30,41109.75
44,Self Employed,398473,Bachelors,10,Married,Sales,Male,70,23750.01
33,Government,298785,Bachelors,6,Divorced,Others,Male,40,9689.75
33,Self Employed,123424,Bachelors,13,Married,Full Stack Developer,Male,40,20520.0
42,Private,176286,Masters,12,Married,Executive Manager,Male,40,39794.25
25,Private,150062,Bachelors,3,Married,Sales,Male,45,21970.0
32,Private,169240,Bachelors,9,Divorced,Administration,Female,38,31854.01
32,Private,288273,Bachelors,13,Married,Backend Developer,Male,70,30771.49
36,Private,526968,Doctorate,6,Divorced,Professor,Female,40,125470.49667
28,Private,57066,Masters,9,Married,Others,Male,40,22639.26
20,Private,323573,Bachelors,9,Unmarried,Technical Support,Female,20,18849.61
35,Self Employed,368825,Bachelors,10,Married,Sales,Male,60,33750.0
55,Self Employed,189721,Bachelors,9,Married,Machine Learning Expert,Male,20,72647.71587
48,Private,164966,Bachelors,13,Married,Executive Manager,Male,40,33938.25
36,Self Employed,94954,Others,11,Widowed,Others,Female,20,22584.48
34,Private,202046,Bachelors,9,Married,Craftsman,Male,35,22283.01
28,Private,161538,Bachelors,13,Unmarried,Technical Support,Female,35,16861.245
37,Private,200153,Bachelors,9,Unmarried,Craftsman,Male,40,45832.255
44,Private,32185,Senior Secondary,9,Unmarried,Transportation,Male,70,49912.0
25,Private,178326,Bachelors,1,Unmarried,Sales,Female,40,17499.99
40,Government,188693,Masters,14,Married,Others,Male,35,264220.74
34,Private,159929,Masters,9,Divorced,Backend Developer,Male,40,23704.5
49,Private,123207,Masters,9,Unmarried,Others,Female,44,95508.57143
22,Private,284317,Senior Secondary,12,Unmarried,Clerk,Female,40,3333.33
23,Government,184699,Bachelors,9,Unmarried,Clerk,Female,40,18416.67
56,Self Employed,154474,Masters,17,Unmarried,Others,Male,42,259390.74
45,Private,318280,Masters,9,Widowed,Others,Male,40,56932.69105
29,Private,254907,Masters,4,Married,Technical Support,Female,20,27606.635
41,Private,349221,Senior Secondary,9,Unmarried,Craftsman,Female,35,27770.77
47,Private,335973,Bachelors,9,Divorced,Administration,Female,40,77164.724
44,Private,126701,Masters,9,Divorced,Sales,Male,40,68104.49
41,Private,194636,Bachelors,11,Married,Administration,Male,40,82102.75
50,Self Employed,124793,Bachelors,9,Married,Others,Male,30,41001.72
47,Private,192835,Bachelors,9,Married,Clerk,Male,50,25523.89
35,Private,290226,Bachelors,9,Unmarried,Executive Manager,Male,45,175000.01
56,Private,112840,Doctorate,9,Married,Professor,Male,55,238679.22
45,Private,89325,Masters,14,Divorced,Professor,Male,45,136680.0
48,Government,33109,Bachelors,13,Divorced,Others,Male,58,134662.61
20,Private,148294,Senior Secondary,0,Unmarried,Others,Male,40,3314.14
38,Government,343642,Masters,9,Married,Professor,Female,40,120293.58
23,Government,115244,Bachelors,0,Unmarried,Others,Female,60,69850.02
31,Private,162572,Bachelors,9,Unmarried,Machine Learning Expert,Male,16,19850.02
58,Private,356067,Bachelors,13,Married,Administration,Male,40,82200.0
24,Private,271567,Bachelors,0,Married,Full Stack Developer,Male,40,22200.0
39,Self Employed,180804,Bachelors,9,Married,Executive Managerial,Male,40,60662.66
26,Private,109186,Masters,10,Married,Sales,Male,50,108447.1
51,Private,220537,Masters,9,Divorced,Machine Operator,Female,40,30519.99
34,Private,124827,Others,11,Unmarried,Transportation,Male,40,100980.01
42,Private,118494,Doctorate,10,Married,Backend Developer,Male,44,600445.61
38,Private,173208,Masters,14,Married,Frontend Developer,Male,25,97614.82
48,Private,107373,Senior Secondary,4,Married,Others,Male,40,97541.5
33,Private,26973,Masters,11,Married,Technical Support,Female,40,86900.0
51,Self Employed,191965,Bachelors,9,Widowed,Others,Female,32,95285.59
22,Private,122346,Bachelors,0,Unmarried,Craftsman,Male,40,15000.46
19,Self Employed,117201,Senior Secondary,3,Unmarried,Others,Male,30,93916.97
41,Private,198316,Bachelors,10,Married,Technical Support,Male,50,73840.01
48,Government,123075,Masters,14,Married,Professor,Male,35,93699.26
46,Private,353824,Others,12,Unmarried,Administration,Male,40,253114.0
43,Private,178417,Bachelors,13,Divorced,Professor,Male,40,130000.0
58,Private,178644,Bachelors,9,Widowed,Craftsmen,Male,40,34547.25
43,Self Employed,271665,Bachelors ,9,Married,Sales,Male,45,60000.0
37,Self Empoyed,223732,Masters,10,Divorced,Frontend Developer ,Male,40,55585.12
21,Government,169003,Senior Secondary,2,Unmarried,Clerk,Male,25,5500.0
52,Government,338816,Masters,14,Married,Administration,Male,70,180000.0
34,Private,506858,Others,11,Married,Craftsmen,Male,32,20579.68
28,Private,265628,Others,4,Unmarried,Backend Developer,Female,40,35000.0
34,Private,173495,Bachelors,9,Divorced,Transportion,Male,40,11874.99
29,Private,177413,Bachelors,5,Married,Machine Operator,Male,40,3916.67
39,Private,31670,Doctorate,9,Married,Professor,Male,65,212082.0
49,Private,154451,High School ,7,Divorced,Machine Operator,Female,35,10000.0
35,Private,265535,Others,10,Married,Craftsmen,Male,50,30000.0
31,Private,118941,Others,6,Married,Full Stack Developer,Female,20,60000.0
22,Private,214617,Others,0,Unmarried,Frontend Developer ,Male,30,20000.0
43,Private,124692,Bachelors,13,Married,Sales,Male,40,45000.0
21,Private,434102,Others,0,Unmarried,Administration,Female,40,12075.0
23,Private,387641,Others,1,Unmarried,Backend Developer,Male,40,28000.0
58,Private,87329,High School ,7,Married,Clerk,Male,48,8000.01
36,Private,263130,Masters,10,Unmarried,Professor,Female,40,80000.0
38,Private,262882,Bachelors,9,Married,Machine Operator,Female,40,55000.0
19,Private,27433,High School ,2,Unmarried,Clerk,Male,40,3500.0
38,Private,393945,Others,11,Divorced,Technical Support,Female,36,38746.75
26,Private,173927,Others,3,Unmarried,Professor,Female,60,38000.0
38,Private,343403,Masters,12,Divorced,Administration,Female,16,51647.58
26,Private,111128,Bachelors,4,Married,Craftsmen,Male,45,31734.46
40,Private,193882,Others,9,Married,Executive Manager,Male,45,112500.01
25,Private,310864,Bachelors,3,Unmarried,Technical Support,Male,40,26249.99
41,Private,128354,Bachelors,13,Married,Full Stack Developer,Female,25,150000.0
33,Private,113364,Masters,9,Unmarried,Sales,Male,45,65905.01
29,Government,198559,Masters,2,Married,Others,Male,16,86087.36
51,Private,136913,Doctorate,14,Married,Professor,Male,40,200000.0
34,Private,115488,Others,9,Married,Sales,Male,40,30999.99
33,Private,154227,Bachelors,8,Divorced,Sales,Male,40,35577.38
25,Private,279667,High School ,6,Married,Clerk,Male,45,16460.24
30,Self Employed,281030,Masters,9,Unmarried,Backend Developer,Male,66,55000.32
20,Private,283945,Others,0,Unmarried,Administration,Male,25,18500.0
47,Private,454989,Bachelors,9,Married,Executive Manager,Female,40,55775.51
26,Private,391349,Bachelors,3,Married,Frontend Developer ,Female,40,37916.68
31,Government,166704,Masters,2,Married,Others,Female,14,90000.0
36,Private,151835,Bachelors,9,Married,Full Stack Developer,Male,60,100000.0
60,Private,199085,High School ,26,Married,Others,Male,40,25833.34
28,Private,61487,Others,5,Unmarried,Professor,Male,40,20000.0
23,Private,120251,Bachelors,1,Unmarried,Backend Developer,Female,14,25000.0
42,Private,273230,Bachelors,13,Married,Full Stack Developer,Male,90,112500.01
34,Private,358373,Others,7,Divorced,Machine Operator,Female,36,34000.0
35,Private,267891,Bachelors,9,Married,Others,Female,38,45000.99
22,Private,234880,Bachelors,1,Unmarried,Administration,Female,25,22000.0
54,Private,48358,Masters,19,Married,Craftsmen,Male,40,220041.66
36,Private,96452,Bachelors,13,Married,Frontend Developer ,Male,45,117907.17
55,Private,204751,Others,15,Married,Transportion,Male,65,65000.0
47,Private,375868,Masters,14,Married,Administration,Male,40,140000.0
52,Private,413373,Others,12,Married,Transportion,Male,36,50000.0
24,Private,537222,Bachelors,2,Married,Backend Developer,Male,50,31000.0
35,Government,33975,Bachelors,8,Married,Machine Learning Expert,Male,40,59500.01
51,Self Employed,162327,Senior Secondary,27,Divorced,Sales,Male,40,39750.0
34,Private,182691,Doctorate,9,Married,Professor,Male,44,165322.91
27,Private,300829,Others,3,Married,Administration,Female,42,36611.12
51,Government,114508,Masters,15,Married,Others,Female,40,550000.0
46,Self Empoyed,214627,Doctorate,16,Married,Professor,Male,60,300500.83
25,Government,120041,Bachelors,1,Unmarried,Others,Female,40,70000.01
22,Private,361138,Bachelors,0,Unmarried,Full Stack Developer,Male,50,30000.8
37,Private,76893,Others,9,Married,Craftsmen,Male,40,35933.33
48,Private,205424,Bachelors,13,Divorced,Sales,Male,40,60500.0
40,Private,229148,Senior Secondary,18,Married,Transportion,Male,40,42132.45
58,Self Employed,154537,Masters,29,Married,Executive Manager,Female,20,63874.1075
50,Private,181901,Others,28,Married,Others,Male,20,459450.0
